image_name,source,labels,weight,volume,energy,total_weight,annotation_id,annotator,lead_time,original_image_name
178.jpg,ordered_dataset,croissant,46.0,170.28,186.76,46,,,,20230927_102800.jpg
502.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,,20230927_102832.jpg
484.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,,20230927_102833.jpg
553.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,,20230927_102835.jpg
533.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,,20230927_102837.jpg
70.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,,20230927_102839.jpg
428.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,,20230927_102842.jpg
439.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,,20230927_102843.jpg
344.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,,20230927_102846.jpg
330.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,,20230927_102847.jpg
375.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,,20230927_102851.jpg
380.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,,20230927_102925.jpg
322.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,,20230927_102927.jpg
264.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,,20230927_102928.jpg
359.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,,20230927_102930.jpg
348.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,,20230927_102932.jpg
415.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,,20230927_102934.jpg
423.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,,20230927_102936.jpg
252.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,,20230927_102938.jpg
232.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,,20230927_102939.jpg
549.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,,20230927_102941.jpg
279.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,,20230927_103014.jpg
296.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,,20230927_103016.jpg
299.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,,20230927_103017.jpg
367.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,,20230927_103019.jpg
402.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,,20230927_103021.jpg
435.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,,20230927_103022.jpg
368.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,,20230927_103024.jpg
336.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,,20230927_103026.jpg
338.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,,20230927_103027.jpg
276.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,,20230927_103029.jpg
556.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,,20230927_103040.jpg
565.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,,20230927_103041.jpg
525.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,,20230927_103042.jpg
462.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,,20230927_103044.jpg
492.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,,20230927_103046.jpg
495.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,,20230927_103047.jpg
187.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,,20230927_103049.jpg
460.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,,20230927_103050.jpg
491.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,,20230927_103052.jpg
559.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,,20230927_103054.jpg
287.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,,20231003_155331.jpg
206.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,,20231003_155334.jpg
257.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,,20231003_155336.jpg
228.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,,20231003_155337.jpg
134.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,,20231003_155341.jpg
64.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,,20231003_155343.jpg
473.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,,20231003_155349.jpg
135.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,,20231003_155351.jpg
545.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,,20231003_155359.jpg
546.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,,20231003_155401.jpg
555.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,,20231003_155549.jpg
90.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,,20231003_155550.jpg
180.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,,20231003_155554.jpg
162.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,,20231003_155556.jpg
149.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,,20231003_155557.jpg
538.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,,20231003_155601.jpg
575.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,,20231003_155602.jpg
143.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,,20231003_155609.jpg
539.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,,20231003_155615.jpg
142.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,,20231003_155621.jpg
331.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,,20231003_155936.jpg
342.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,,20231003_155937.jpg
270.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,,20231003_155939.jpg
456.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,,20231003_155941.jpg
554.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,,20231003_155944.jpg
529.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,,20231003_155946.jpg
95.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,,20231003_155949.jpg
570.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,,20231003_155951.jpg
520.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,,20231003_155953.jpg
488.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,,20231003_155956.jpg
373.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,,20231003_160031.jpg
332.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,,20231003_160033.jpg
406.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,,20231003_160034.jpg
431.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,,20231003_160036.jpg
437.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,,20231003_160037.jpg
566.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,,20231003_160040.jpg
517.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,,20231003_160042.jpg
530.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,,20231003_160043.jpg
499.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,,20231003_160046.jpg
485.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,,20231003_160047.jpg
572.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,,20231003_160120.jpg
513.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,,20231003_160122.jpg
534.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,,20231003_160123.jpg
470.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,,20231003_160125.jpg
481.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,,20231003_160127.jpg
452.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,,20231003_160130.jpg
478.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,,20231003_160133.jpg
512.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,,20231003_160136.jpg
99.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,,20231003_160138.jpg
409.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,,20231003_160140.jpg
216.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,,20231003_160210.jpg
220.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,,20231003_160211.jpg
240.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,,20231003_160213.jpg
298.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,,20231003_160214.jpg
278.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,,20231003_160217.jpg
337.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,,20231003_160218.jpg
398.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,,20231003_160223.jpg
335.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,,20231003_160225.jpg
295.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,,20231003_160229.jpg
339.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,,20231003_160230.jpg
139.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,,20231003_160301.jpg
168.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,,20231003_160302.jpg
202.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,,20231003_160303.jpg
106.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,,20231003_160304.jpg
543.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,,20231003_160309.jpg
104.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,,20231003_160310.jpg
133.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,,20231003_160311.jpg
137.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,,20231003_160315.jpg
170.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,,20231003_160316.jpg
506.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,,20231003_160318.jpg
203.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,,20231003_160459.jpg
79.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,,20231003_160501.jpg
184.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,,20231003_160510.jpg
154.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,,20231003_160513.jpg
78.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,,20231003_160515.jpg
558.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,,20231003_160519.jpg
464.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,,20231003_160521.jpg
498.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,,20231003_160522.jpg
564.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,,20231003_160530.jpg
562.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,,20231003_160531.jpg
407.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,,20231003_160626.jpg
214.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,,20231003_160628.jpg
426.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,,20231003_160630.jpg
412.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,,20231003_160632.jpg
347.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,,20231003_160634.jpg
308.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,,20231003_160638.jpg
479.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,,20231003_160641.jpg
571.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,,20231003_160646.jpg
552.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,,20231003_160647.jpg
511.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,,20231003_160650.jpg
514.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,,20231003_160718.jpg
500.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,,20231003_160720.jpg
487.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,,20231003_160721.jpg
457.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,,20231003_160722.jpg
516.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,,20231003_160724.jpg
528.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,,20231003_160725.jpg
567.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,,20231003_160726.jpg
112.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,,20231003_160728.jpg
519.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,,20231003_160730.jpg
527.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,,20231003_160731.jpg
263.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,,20231003_160809.jpg
357.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,,20231003_160811.jpg
323.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,,20231003_160812.jpg
389.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,,20231003_160814.jpg
443.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,,20231003_160816.jpg
424.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,,20231003_160817.jpg
290.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,,20231003_160822.jpg
310.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,,20231003_160823.jpg
251.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,,20231003_160825.jpg
414.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,,20231003_160829.jpg
72.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_160924.jpg
98.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_160925.jpg
126.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_160926.jpg
111.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_160927.jpg
71.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_160930.jpg
125.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_160932.jpg
199.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_160934.jpg
177.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_160935.jpg
454.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_160939.jpg
267.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_160941.jpg
231.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161045.jpg
224.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161047.jpg
386.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161049.jpg
255.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161050.jpg
208.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161052.jpg
259.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161054.jpg
314.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161056.jpg
355.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161058.jpg
381.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161059.jpg
396.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161101.jpg
400.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,,20231003_161129.jpg
242.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,,20231003_161131.jpg
275.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,,20231003_161134.jpg
300.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,,20231003_161136.jpg
366.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,,20231003_161138.jpg
182.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,,20231003_161140.jpg
160.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,,20231003_161142.jpg
117.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,,20231003_161146.jpg
563.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,,20231003_161148.jpg
560.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,,20231003_161149.jpg
453.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161212.jpg
469.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161213.jpg
537.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161215.jpg
574.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161216.jpg
108.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161218.jpg
128.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161219.jpg
144.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161221.jpg
110.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161224.jpg
127.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161225.jpg
535.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,,20231003_161229.jpg
94.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161346.jpg
518.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161348.jpg
114.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161350.jpg
122.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161351.jpg
75.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161353.jpg
198.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161357.jpg
466.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161401.jpg
489.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161403.jpg
532.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161407.jpg
73.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161409.jpg
211.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,,20231003_161522.jpg
222.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,,20231003_161523.jpg
282.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,,20231003_161525.jpg
292.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,,20231003_161527.jpg
377.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,,20231003_161529.jpg
265.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,,20231003_161530.jpg
306.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,,20231003_161532.jpg
248.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,,20231003_161534.jpg
234.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,,20231003_161535.jpg
69.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,,20231003_161541.jpg
557.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161613.jpg
493.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161615.jpg
461.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,,20231003_161617.jpg
