image_name,source,labels,weight,volume,energy,total_weight,annotation_id,annotator,lead_time
20230927_102545.jpg,ordered_dataset,bagel,100.0,308.19,264.0,100,,,
20230927_102546.jpg,ordered_dataset,bagel,100.0,308.19,264.0,100,,,
20230927_102551.jpg,ordered_dataset,bagel,100.0,308.19,264.0,100,,,
20230927_102552.jpg,ordered_dataset,bagel,100.0,308.19,264.0,100,,,
20230927_102634.jpg,ordered_dataset,croissant,41.0,157.06,166.46,41,,,
20230927_102636.jpg,ordered_dataset,croissant,41.0,157.06,166.46,41,,,
20230927_102637.jpg,ordered_dataset,croissant,41.0,157.06,166.46,41,,,
20230927_102638.jpg,ordered_dataset,croissant,41.0,157.06,166.46,41,,,
20230927_102639.jpg,ordered_dataset,croissant,41.0,157.06,166.46,41,,,
20230927_102640.jpg,ordered_dataset,croissant,41.0,157.06,166.46,41,,,
20230927_102642.jpg,ordered_dataset,croissant,41.0,157.06,166.46,41,,,
20230927_102643.jpg,ordered_dataset,croissant,41.0,157.06,166.46,41,,,
20230927_102645.jpg,ordered_dataset,croissant,41.0,157.06,166.46,41,,,
20230927_102650.jpg,ordered_dataset,croissant,41.0,157.06,166.46,41,,,
20230927_102700.jpg,ordered_dataset,croissant,45.0,181.7,182.7,45,,,
20230927_102702.jpg,ordered_dataset,croissant,45.0,181.7,182.7,45,,,
20230927_102703.jpg,ordered_dataset,croissant,45.0,181.7,182.7,45,,,
20230927_102704.jpg,ordered_dataset,croissant,45.0,181.7,182.7,45,,,
20230927_102705.jpg,ordered_dataset,croissant,45.0,181.7,182.7,45,,,
20230927_102706.jpg,ordered_dataset,croissant,45.0,181.7,182.7,45,,,
20230927_102708.jpg,ordered_dataset,croissant,45.0,181.7,182.7,45,,,
20230927_102711.jpg,ordered_dataset,croissant,45.0,181.7,182.7,45,,,
20230927_102713.jpg,ordered_dataset,croissant,45.0,181.7,182.7,45,,,
20230927_102714.jpg,ordered_dataset,croissant,45.0,181.7,182.7,45,,,
20230927_102722.jpg,ordered_dataset,croissant,42.0,176.56,170.52,42,,,
20230927_102723.jpg,ordered_dataset,croissant,42.0,176.56,170.52,42,,,
20230927_102724.jpg,ordered_dataset,croissant,42.0,176.56,170.52,42,,,
20230927_102725.jpg,ordered_dataset,croissant,42.0,176.56,170.52,42,,,
20230927_102727.jpg,ordered_dataset,croissant,42.0,176.56,170.52,42,,,
20230927_102728.jpg,ordered_dataset,croissant,42.0,176.56,170.52,42,,,
20230927_102731.jpg,ordered_dataset,croissant,42.0,176.56,170.52,42,,,
20230927_102732.jpg,ordered_dataset,croissant,42.0,176.56,170.52,42,,,
20230927_102735.jpg,ordered_dataset,croissant,42.0,176.56,170.52,42,,,
20230927_102737.jpg,ordered_dataset,croissant,42.0,176.56,170.52,42,,,
20230927_102747.jpg,ordered_dataset,croissant,46.0,170.28,186.76,46,,,
20230927_102748.jpg,ordered_dataset,croissant,46.0,170.28,186.76,46,,,
20230927_102749.jpg,ordered_dataset,croissant,46.0,170.28,186.76,46,,,
20230927_102750.jpg,ordered_dataset,croissant,46.0,170.28,186.76,46,,,
20230927_102751.jpg,ordered_dataset,croissant,46.0,170.28,186.76,46,,,
20230927_102753.jpg,ordered_dataset,croissant,46.0,170.28,186.76,46,,,
20230927_102754.jpg,ordered_dataset,croissant,46.0,170.28,186.76,46,,,
20230927_102756.jpg,ordered_dataset,croissant,46.0,170.28,186.76,46,,,
20230927_102758.jpg,ordered_dataset,croissant,46.0,170.28,186.76,46,,,
20230927_102800.jpg,ordered_dataset,croissant,46.0,170.28,186.76,46,,,
20230927_102832.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,
20230927_102833.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,
20230927_102835.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,
20230927_102837.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,
20230927_102839.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,
20230927_102842.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,
20230927_102843.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,
20230927_102846.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,
20230927_102847.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,
20230927_102851.jpg,ordered_dataset,blueberry_muffin,100.0,232.74,375.0,100,,,
20230927_102925.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,
20230927_102927.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,
20230927_102928.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,
20230927_102930.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,
20230927_102932.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,
20230927_102934.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,
20230927_102936.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,
20230927_102938.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,
20230927_102939.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,
20230927_102941.jpg,ordered_dataset,blueberry_muffin,100.0,224.6,375.0,100,,,
20230927_103014.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,
20230927_103016.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,
20230927_103017.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,
20230927_103019.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,
20230927_103021.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,
20230927_103022.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,
20230927_103024.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,
20230927_103026.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,
20230927_103027.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,
20230927_103029.jpg,ordered_dataset,blueberry_muffin,102.0,226.71,382.5,102,,,
20230927_103040.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,
20230927_103041.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,
20230927_103042.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,
20230927_103044.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,
20230927_103046.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,
20230927_103047.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,
20230927_103049.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,
20230927_103050.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,
20230927_103052.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,
20230927_103054.jpg,ordered_dataset,blueberry_muffin,98.0,218.39,367.5,98,,,
20231003_155331.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,
20231003_155334.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,
20231003_155336.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,
20231003_155337.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,
20231003_155341.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,
20231003_155343.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,
20231003_155349.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,
20231003_155351.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,
20231003_155359.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,
20231003_155401.jpg,ordered_dataset,corn,210.0,263.1,367.5,210,,,
20231003_155549.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,
20231003_155550.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,
20231003_155554.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,
20231003_155556.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,
20231003_155557.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,
20231003_155601.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,
20231003_155602.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,
20231003_155609.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,
20231003_155615.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,
20231003_155621.jpg,ordered_dataset,corn,245.0,306.95,240.1,245,,,
20231003_155936.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,
20231003_155937.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,
20231003_155939.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,
20231003_155941.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,
20231003_155944.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,
20231003_155946.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,
20231003_155949.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,
20231003_155951.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,
20231003_155953.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,
20231003_155956.jpg,ordered_dataset,corn,237.0,296.93,232.6,237,,,
20231003_160031.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,
20231003_160033.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,
20231003_160034.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,
20231003_160036.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,
20231003_160037.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,
20231003_160040.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,
20231003_160042.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,
20231003_160043.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,
20231003_160046.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,
20231003_160047.jpg,ordered_dataset,broccoli,17.0,30.81,5.78,17,,,
20231003_160120.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,
20231003_160122.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,
20231003_160123.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,
20231003_160125.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,
20231003_160127.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,
20231003_160130.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,
20231003_160133.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,
20231003_160136.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,
20231003_160138.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,
20231003_160140.jpg,ordered_dataset,broccoli,13.0,23.56,4.42,13,,,
20231003_160210.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,
20231003_160211.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,
20231003_160213.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,
20231003_160214.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,
20231003_160217.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,
20231003_160218.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,
20231003_160223.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,
20231003_160225.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,
20231003_160229.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,
20231003_160230.jpg,ordered_dataset,broccoli,18.0,32.62,6.12,18,,,
20231003_160301.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,
20231003_160302.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,
20231003_160303.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,
20231003_160304.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,
20231003_160309.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,
20231003_160310.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,
20231003_160311.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,
20231003_160315.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,
20231003_160316.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,
20231003_160318.jpg,ordered_dataset,broccoli,26.0,47.12,8.84,26,,,
20231003_160459.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,
20231003_160501.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,
20231003_160510.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,
20231003_160513.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,
20231003_160515.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,
20231003_160519.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,
20231003_160521.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,
20231003_160522.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,
20231003_160530.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,
20231003_160531.jpg,ordered_dataset,avocado,216.0,223.6,345.6,216,,,
20231003_160626.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,
20231003_160628.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,
20231003_160630.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,
20231003_160632.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,
20231003_160634.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,
20231003_160638.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,
20231003_160641.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,
20231003_160646.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,
20231003_160647.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,
20231003_160650.jpg,ordered_dataset,avocado,243.0,251.55,388.8,243,,,
20231003_160718.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,
20231003_160720.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,
20231003_160721.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,
20231003_160722.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,
20231003_160724.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,
20231003_160725.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,
20231003_160726.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,
20231003_160728.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,
20231003_160730.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,
20231003_160731.jpg,ordered_dataset,avocado,208.0,214.74,332.8,208,,,
20231003_160809.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,
20231003_160811.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,
20231003_160812.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,
20231003_160814.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,
20231003_160816.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,
20231003_160817.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,
20231003_160822.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,
20231003_160823.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,
20231003_160825.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,
20231003_160829.jpg,ordered_dataset,avocado,190.0,196.69,304.0,190,,,
20231003_160924.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_160925.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_160926.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_160927.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_160930.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_160932.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_160934.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_160935.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_160939.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_160941.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161045.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161047.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161049.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161050.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161052.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161054.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161056.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161058.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161059.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161101.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161129.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,
20231003_161131.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,
20231003_161134.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,
20231003_161136.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,
20231003_161138.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,
20231003_161140.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,
20231003_161142.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,
20231003_161146.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,
20231003_161148.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,
20231003_161149.jpg,ordered_dataset,chicken_nugget,14.0,21.02,42.98,14,,,
20231003_161212.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161213.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161215.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161216.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161218.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161219.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161221.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161224.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161225.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161229.jpg,ordered_dataset,chicken_nugget,15.0,22.52,46.05,15,,,
20231003_161346.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161348.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161350.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161351.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161353.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161357.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161401.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161403.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161407.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161409.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161522.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,
20231003_161523.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,
20231003_161525.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,
20231003_161527.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,
20231003_161529.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,
20231003_161530.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,
20231003_161532.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,
20231003_161534.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,
20231003_161535.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,
20231003_161541.jpg,ordered_dataset,biscuit,46.0,114.86,170.2,46,,,
20231003_161613.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161615.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161617.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161619.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161620.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161623.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161625.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161627.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161633.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161634.jpg,ordered_dataset,biscuit,45.0,112.36,166.5,45,,,
20231003_161709.jpg,ordered_dataset,apple,188.0,243.52,110.92,188,,,
20231003_161711.jpg,ordered_dataset,apple,188.0,243.52,110.92,188,,,
20231003_161712.jpg,ordered_dataset,apple,188.0,243.52,110.92,188,,,
20231003_161713.jpg,ordered_dataset,apple,188.0,243.52,110.92,188,,,
20231003_161718.jpg,ordered_dataset,apple,188.0,243.52,110.92,188,,,
20231003_161719.jpg,ordered_dataset,apple,188.0,243.52,110.92,188,,,
20231003_161721.jpg,ordered_dataset,apple,188.0,243.52,110.92,188,,,
20231003_161722.jpg,ordered_dataset,apple,188.0,243.52,110.92,188,,,
20231003_161724.jpg,ordered_dataset,apple,188.0,243.52,110.92,188,,,
20231003_161727.jpg,ordered_dataset,apple,188.0,243.52,110.92,188,,,
20231003_161756.jpg,ordered_dataset,apple,196.0,253.88,115.64,196,,,
20231003_161757.jpg,ordered_dataset,apple,196.0,253.88,115.64,196,,,
20231003_161759.jpg,ordered_dataset,apple,196.0,253.88,115.64,196,,,
20231003_161800.jpg,ordered_dataset,apple,196.0,253.88,115.64,196,,,
20231003_161801.jpg,ordered_dataset,apple,196.0,253.88,115.64,196,,,
20231003_161803.jpg,ordered_dataset,apple,196.0,253.88,115.64,196,,,
20231003_161805.jpg,ordered_dataset,apple,196.0,253.88,115.64,196,,,
20231003_161806.jpg,ordered_dataset,apple,196.0,253.88,115.64,196,,,
20231003_161811.jpg,ordered_dataset,apple,196.0,253.88,115.64,196,,,
20231003_161813.jpg,ordered_dataset,apple,196.0,253.88,115.64,196,,,
20231003_161840.jpg,ordered_dataset,apple,190.0,246.11,112.1,190,,,
20231003_161841.jpg,ordered_dataset,apple,190.0,246.11,112.1,190,,,
20231003_161843.jpg,ordered_dataset,apple,190.0,246.11,112.1,190,,,
20231003_161844.jpg,ordered_dataset,apple,190.0,246.11,112.1,190,,,
20231003_161845.jpg,ordered_dataset,apple,190.0,246.11,112.1,190,,,
20231003_161849.jpg,ordered_dataset,apple,190.0,246.11,112.1,190,,,
20231003_161853.jpg,ordered_dataset,apple,190.0,246.11,112.1,190,,,
20231003_161854.jpg,ordered_dataset,apple,190.0,246.11,112.1,190,,,
20231003_161855.jpg,ordered_dataset,apple,190.0,246.11,112.1,190,,,
20231003_161857.jpg,ordered_dataset,apple,190.0,246.11,112.1,190,,,
20231003_161936.jpg,ordered_dataset,apple,186.0,240.93,109.74,186,,,
20231003_161937.jpg,ordered_dataset,apple,186.0,240.93,109.74,186,,,
20231003_161938.jpg,ordered_dataset,apple,186.0,240.93,109.74,186,,,
20231003_161940.jpg,ordered_dataset,apple,186.0,240.93,109.74,186,,,
20231003_161942.jpg,ordered_dataset,apple,186.0,240.93,109.74,186,,,
20231003_161945.jpg,ordered_dataset,apple,186.0,240.93,109.74,186,,,
20231003_161946.jpg,ordered_dataset,apple,186.0,240.93,109.74,186,,,
20231003_161947.jpg,ordered_dataset,apple,186.0,240.93,109.74,186,,,
20231003_161948.jpg,ordered_dataset,apple,186.0,240.93,109.74,186,,,
